Country_code,Country,Joy factors,Year,Value 2 (+),Value 1 (+),Value 3 (+),Value 5 (+/-),Value 4 (+/-),Value 6 (+/-),index
IE,Ireland,Creativity,02,14,0.0642,56651534,-14,0.0642,56651534,1
IE,Ireland,Creativity,03,24,0.0691,52220918,24,-0.0691,-52220918,1
IE,Ireland,Creativity,04,20,0.0691,28694051,20,0.0691,-28694051,1
IE,Ireland,Creativity,05,17,0.0592,48916956,-17,-0.0592,48916956,1
IE,Ireland,Creativity,06,9,0.0642,39520312,9,-0.0642,-39520312,1
IE,Ireland,Creativity,07,7,0.0691,36485909,7,0.0691,36485909,1
IT,Italy,Creativity,01,5,0.0691,43393985,5,0.0691,-43393985,1
IT,Italy,Creativity,02,11,0.0642,18635447,-11,-0.0642,-18635447,1
IT,Italy,Creativity,03,16,0.0691,54814906,16,0.0691,54814906,1
IT,Italy,Creativity,04,19,0.0691,42266455,19,-0.0691,-42266455,1
IT,Italy,Creativity,05,7,0.0592,16932670,-7,-0.0592,-16932670,1
IT,Italy,Creativity,06,19,0.0642,16874562,-19,0.0642,16874562,1
IT,Italy,Creativity,07,15,0.0691,26848620,15,-0.0691,26848620,1
LT,Lithuania,Creativity,01,28,0.0691,13380096,28,0.0691,13380096,1
LT,Lithuania,Creativity,02,42,0.0642,26480044,42,-0.0642,26480044,1
LT,Lithuania,Creativity,03,48,0.0691,1017229,48,-0.0691,1017229,1
LT,Lithuania,Creativity,04,63,0.0691,16940294,-63,-0.0691,16940294,1
LT,Lithuania,Creativity,05,55,0.0592,4878135,-55,0.0592,4878135,1
LT,Lithuania,Creativity,06,37,0.0642,2954077,-37,0.0642,2954077,1
LT,Lithuania,Creativity,07,38,0.0691,16336437,-38,0.0691,16336437,1
LU,Luxembourg,Creativity,01,5,0.0691,51402293,-5,0.0691,51402293,1
LU,Luxembourg,Creativity,02,15,0.0642,35907741,-15,-0.0642,-35907741,1
LU,Luxembourg,Creativity,03,15,0.0691,2617292,-15,-0.0691,-2617292,1
LU,Luxembourg,Creativity,04,11,0.0691,19569530,11,0.0691,-19569530,1
LU,Luxembourg,Creativity,05,14,0.0592,7748851,-14,0.0592,-7748851,1
LU,Luxembourg,Creativity,06,13,0.0642,37967661,13,-0.0642,37967661,1
LU,Luxembourg,Creativity,07,4,0.0691,20493571,4,-0.0691,20493571,1
LV,Latvia,Creativity,01,13,0.0691,17027915,-13,0.0691,-17027915,1
LV,Latvia,Creativity,02,19,0.0642,4650210,-19,-0.0642,-4650210,1
LV,Latvia,Creativity,03,12,0.0691,11492911,12,0.0691,11492911,1
LV,Latvia,Creativity,04,13,0.0691,43242278,13,0.0691,43242278,1
LV,Latvia,Creativity,05,20,0.0592,37926207,20,-0.0592,-37926207,1
LV,Latvia,Creativity,06,26,0.0642,62558148,26,-0.0642,-62558148,1
LV,Latvia,Creativity,07,3,0.0691,30714054,-3,-0.0691,30714054,1
MT,Malta,Creativity,01,3,0.0691,21151548,3,-0.0691,-21151548,1
MT,Malta,Creativity,02,0,0.0642,17039245,0,-0.0642,17039245,1
MT,Malta,Creativity,03,4,0.0691,3645008,4,-0.0691,-3645008,1
MT,Malta,Creativity,04,2,0.0691,57374377,-2,-0.0691,57374377,1
MT,Malta,Creativity,05,3,0.0592,24577065,-3,-0.0592,-24577065,1
MT,Malta,Creativity,06,7,0.0642,20630860,7,0.0642,20630860,1
MT,Malta,Creativity,07,1,0.0691,212893,-1,-0.0691,-212893,1
NL,Netherlands,Creativity,01,12,0.0691,12329631,-12,-0.0691,12329631,1
NL,Netherlands,Creativity,02,13,0.0642,39144,-13,0.0642,39144,1
NL,Netherlands,Creativity,03,19,0.0691,61177811,19,-0.0691,61177811,1
NL,Netherlands,Creativity,04,29,0.0691,35303304,29,-0.0691,35303304,1
NL,Netherlands,Creativity,05,21,0.0592,28415917,21,-0.0592,28415917,1
NL,Netherlands,Creativity,06,20,0.0642,62748221,20,0.0642,-62748221,1
NL,Netherlands,Creativity,07,1,0.0691,67601131,1,-0.0691,67601131,1
PL,Poland,Creativity,01,8,0.0691,2719640,-8,-0.0691,2719640,1
PL,Poland,Creativity,02,13,0.0642,14108990,-13,-0.0642,-14108990,1
PL,Poland,Creativity,03,15,0.0691,34565487,15,0.0691,34565487,1
PL,Poland,Creativity,04,18,0.0691,584604,18,0.0691,584604,1
PL,Poland,Creativity,05,22,0.0592,41242359,22,-0.0592,41242359,1
PL,Poland,Creativity,06,19,0.0642,5471250,19,0.0642,-5471250,1
PL,Poland,Creativity,07,11,0.0691,35561916,11,0.0691,-35561916,1
PT,Portugal,Creativity,01,22,0.0691,52322069,22,-0.0691,52322069,1
PT,Portugal,Creativity,02,33,0.0642,48095990,33,-0.0642,48095990,1
PT,Portugal,Creativity,03,39,0.0691,12557004,-39,-0.0691,12557004,1
PT,Portugal,Creativity,04,43,0.0691,1093168,-43,-0.0691,1093168,1
PT,Portugal,Creativity,05,42,0.0592,16664952,-42,-0.0592,-16664952,1
PT,Portugal,Creativity,06,37,0.0642,18376665,37,0.0642,18376665,1
PT,Portugal,Creativity,07,26,0.0691,42440282,-26,0.0691,42440282,1
RO,Romania,Creativity,01,15,0.0691,3235010,15,-0.0691,3235010,1
RO,Romania,Creativity,02,26,0.0642,12315197,-26,-0.0642,12315197,1
RO,Romania,Creativity,03,41,0.0691,55817937,41,0.0691,-55817937,1
RO,Romania,Creativity,04,25,0.0691,26514110,-25,-0.0691,26514110,1
RO,Romania,Creativity,05,20,0.0592,38614412,-20,0.0592,38614412,1
RO,Romania,Creativity,06,29,0.0642,41051921,-29,-0.0642,-41051921,1
RO,Romania,Creativity,07,16,0.0691,25240713,16,0.0691,25240713,1
SE,Sweden,Creativity,01,21,0.0691,44843025,-21,0.0691,-44843025,1
SE,Sweden,Creativity,02,23,0.0642,52638943,23,0.0642,52638943,1
SE,Sweden,Creativity,03,18,0.0691,2323482,-18,0.0691,2323482,1
SE,Sweden,Creativity,04,17,0.0691,66769187,17,-0.0691,66769187,1
SE,Sweden,Creativity,05,17,0.0592,35192770,17,-0.0592,35192770,1
SE,Sweden,Creativity,06,7,0.0642,29394825,7,-0.0642,29394825,1
SE,Sweden,Creativity,07,7,0.0691,60442010,7,0.0691,-60442010,1
SI,Slovenia,Creativity,01,10,0.0691,11356478,10,-0.0691,11356478,1
SI,Slovenia,Creativity,02,32,0.0642,37693562,32,-0.0642,37693562,1
SI,Slovenia,Creativity,03,33,0.0691,56991189,33,-0.0691,-56991189,1
SI,Slovenia,Creativity,04,26,0.0691,2508523,-26,-0.0691,-2508523,1
SI,Slovenia,Creativity,05,26,0.0592,10089878,26,0.0592,-10089878,1
SI,Slovenia,Creativity,06,30,0.0642,6312304,30,0.0642,6312304,1
SI,Slovenia,Creativity,07,20,0.0691,14225307,20,0.0691,14225307,1
SK,Slovakia,Creativity,01,17,0.0691,56703608,17,-0.0691,-56703608,1
SK,Slovakia,Creativity,02,21,0.0642,26591977,21,-0.0642,26591977,1
SK,Slovakia,Creativity,03,22,0.0691,46469444,22,-0.0691,46469444,1
SK,Slovakia,Creativity,04,14,0.0691,64243897,-14,0.0691,64243897,1
SK,Slovakia,Creativity,05,21,0.0592,2973604,-21,-0.0592,-2973604,1
SK,Slovakia,Creativity,06,19,0.0642,58757927,-19,0.0642,-58757927,1
SK,Slovakia,Creativity,07,7,0.0691,20136719,7,0.0691,20136719,1
UK,UK,Creativity,01,22,0.0691,10411039,22,0.0691,10411039,1
UK,UK,Creativity,02,12,0.0642,31956215,-12,-0.0642,31956215,1
UK,UK,Creativity,03,17,0.0691,20359478,-17,0.0691,20359478,1
UK,UK,Creativity,04,15,0.0691,28845776,-15,-0.0691,-28845776,1
UK,UK,Creativity,05,17,0.0592,10700848,-17,-0.0592,10700848,1
UK,UK,Creativity,06,7,0.0642,7807923,-7,0.0642,7807923,1
UK,UK,Creativity,07,4,0.0691,68695146,-4,-0.0691,-68695146,1
AT,Austria,Creativity,08,7,0.0142,13346676,-7,0.0142,-13346676,1
AT,Austria,Creativity,09,8,0.0142,6537237,8,0.0142,-6537237,1
AT,Austria,Creativity,10,7,0.0095,8288904,7,0.0095,-8288904,1
AT,Austria,Creativity,11,3,0.0095,1806362,-3,-0.0095,1806362,1
AT,Austria,Creativity,12,4,0.0095,784816,-4,0.0095,784816,1
AT,Austria,Creativity,13,4,0.0095,236348,-4,0.0095,236348,1
AT,Austria,Creativity,14,4,0.0047,2586748,4,0.0047,-2586748,1
BE,Belgium,Creativity,08,1,0.0142,11902809,-1,-0.0142,11902809,1
BE,Belgium,Creativity,09,2,0.0142,9181459,-2,0.0142,-9181459,1
BE,Belgium,Creativity,10,7,0.0095,4455980,7,-0.0095,-4455980,1
BE,Belgium,Creativity,11,0,0.0095,3331136,0,0.0095,3331136,1
BE,Belgium,Creativity,12,2,0.0095,4558124,2,-0.0095,-4558124,1
BE,Belgium,Creativity,13,2,0.0095,6289112,2,-0.0095,6289112,1
BE,Belgium,Creativity,14,1,0.0047,3632800,1,0.0047,3632800,1
BG,Bulgaria,Creativity,08,9,0.0142,11414883,-9,-0.0142,11414883,1
BG,Bulgaria,Creativity,09,0,0.0142,9456873,0,-0.0142,9456873,1
BG,Bulgaria,Creativity,10,5,0.0095,5887195,5,-0.0095,5887195,1
BG,Bulgaria,Creativity,11,4,0.0095,8523758,-4,-0.0095,8523758,1
BG,Bulgaria,Creativity,12,2,0.0095,5443934,-2,-0.0095,-5443934,1
BG,Bulgaria,Creativity,13,2,0.0095,3175670,-2,0.0095,-3175670,1
BG,Bulgaria,Creativity,14,0,0.0047,2155785,0,0.0047,2155785,1
CY,Cyprus,Creativity,08,2,0.0142,6691065,2,-0.0142,-6691065,1
CY,Cyprus,Creativity,09,2,0.0142,2576054,-2,0.0142,-2576054,1
CY,Cyprus,Creativity,10,2,0.0095,4925069,2,0.0095,-4925069,1
CY,Cyprus,Creativity,11,0,0.0095,279265,0,0.0095,-279265,1
CY,Cyprus,Creativity,12,0,0.0095,7737416,0,0.0095,7737416,1
CY,Cyprus,Creativity,13,0,0.0095,7731643,0,0.0095,7731643,1
CY,Cyprus,Creativity,14,0,0.0047,4288249,0,0.0047,-4288249,1
CZ,Czechia,Creativity,08,6,0.0142,5383975,-6,0.0142,5383975,1
CZ,Czechia,Creativity,09,3,0.0142,4628054,-3,-0.0142,4628054,1
CZ,Czechia,Creativity,10,0,0.0095,2933168,0,-0.0095,-2933168,1
CZ,Czechia,Creativity,11,4,0.0095,1429449,-4,-0.0095,-1429449,1
CZ,Czechia,Creativity,12,1,0.0095,2647305,-1,-0.0095,2647305,1
CZ,Czechia,Creativity,13,0,0.0095,8372703,0,-0.0095,-8372703,1
CZ,Czechia,Creativity,14,0,0.0047,4041393,0,-0.0047,-4041393,1
DE,Germany,Creativity,08,9,0.0142,3606965,9,-0.0142,-3606965,1
DE,Germany,Creativity,09,13,0.0142,1228876,-13,0.0142,-1228876,1
DE,Germany,Creativity,10,4,0.0095,4009355,4,-0.0095,4009355,1
DE,Germany,Creativity,11,6,0.0095,156247,6,0.0095,-156247,1
DE,Germany,Creativity,12,9,0.0095,4713055,-9,0.0095,4713055,1
DE,Germany,Creativity,13,4,0.0095,7919025,-4,-0.0095,-7919025,1
DE,Germany,Creativity,14,7,0.0047,2888353,-7,0.0047,-2888353,1
DK,Denmark,Creativity,08,5,0.0142,12164921,-5,0.0142,12164921,1
DK,Denmark,Creativity,09,10,0.0142,11432814,10,0.0142,11432814,1
DK,Denmark,Creativity,10,6,0.0095,8849461,-6,0.0095,8849461,1
DK,Denmark,Creativity,11,14,0.0095,8800981,-14,0.0095,8800981,1
DK,Denmark,Creativity,12,9,0.0095,7935947,9,0.0095,7935947,1
DK,Denmark,Creativity,13,10,0.0095,6801172,10,-0.0095,-6801172,1
DK,Denmark,Creativity,14,9,0.0047,94125,-9,0.0047,94125,1
EE,Estonia,Creativity,08,8,0.0142,9762290,-8,-0.0142,-9762290,1
EE,Estonia,Creativity,09,5,0.0142,9810536,5,0.0142,-9810536,1
EE,Estonia,Creativity,10,6,0.0095,4779330,-6,-0.0095,4779330,1
EE,Estonia,Creativity,11,4,0.0095,6474380,4,0.0095,-6474380,1
EE,Estonia,Creativity,12,6,0.0095,6678600,6,-0.0095,6678600,1
EE,Estonia,Creativity,13,1,0.0095,3438279,-1,0.0095,3438279,1
EE,Estonia,Creativity,14,3,0.0047,3953219,-3,0.0047,3953219,1
EL,Greece,Creativity,08,1,0.0142,11837030,1,-0.0142,11837030,1
EL,Greece,Creativity,09,0,0.0142,12128835,0,0.0142,-12128835,1
EL,Greece,Creativity,10,2,0.0095,49287,-2,-0.0095,-49287,1
EL,Greece,Creativity,11,2,0.0095,8498149,2,-0.0095,-8498149,1
EL,Greece,Creativity,12,0,0.0095,8243192,0,0.0095,8243192,1
EL,Greece,Creativity,13,1,0.0095,8077274,1,-0.0095,8077274,1
EL,Greece,Creativity,14,0,0.0047,4568598,0,-0.0047,-4568598,1
ES,Spain,Creativity,08,1,0.0142,4829095,-1,-0.0142,4829095,1
ES,Spain,Creativity,09,1,0.0142,8257436,-1,-0.0142,-8257436,1
ES,Spain,Creativity,10,1,0.0095,67045,-1,0.0095,67045,1
ES,Spain,Creativity,11,2,0.0095,9249922,-2,-0.0095,-9249922,1
ES,Spain,Creativity,12,1,0.0095,7182143,1,0.0095,7182143,1
ES,Spain,Creativity,13,0,0.0095,6644981,0,0.0095,-6644981,1
ES,Spain,Creativity,14,0,0.0047,3330389,0,-0.0047,-3330389,1
FI,Finland,Creativity,08,2,0.0142,7981607,-2,0.0142,-7981607,1
FI,Finland,Creativity,09,7,0.0142,44354,7,-0.0142,44354,1
FI,Finland,Creativity,10,3,0.0095,3472122,3,-0.0095,3472122,1
FI,Finland,Creativity,11,6,0.0095,3052229,-6,0.0095,3052229,1
FI,Finland,Creativity,12,7,0.0095,6593631,7,0.0095,6593631,1
FI,Finland,Creativity,13,7,0.0095,3186517,7,0.0095,-3186517,1
FI,Finland,Creativity,14,2,0.0047,1462502,2,0.0047,-1462502,1
FR,France,Creativity,08,2,0.0142,1851510,2,0.0142,1851510,1
FR,France,Creativity,09,3,0.0142,12970179,3,-0.0142,-12970179,1
FR,France,Creativity,10,1,0.0095,2010783,1,-0.0095,2010783,1
FR,France,Creativity,11,5,0.0095,1035245,5,0.0095,1035245,1
FR,France,Creativity,12,1,0.0095,6006509,1,-0.0095,-6006509,1
FR,France,Creativity,13,4,0.0095,472494,-4,0.0095,472494,1
FR,France,Creativity,14,1,0.0047,3662880,1,0.0047,3662880,1
HR,Croatia,Creativity,08,4,0.0142,5334796,-4,0.0142,-5334796,1
HR,Croatia,Creativity,09,3,0.0142,4890979,3,0.0142,4890979,1
HR,Croatia,Creativity,10,4,0.0095,457707,4,-0.0095,-457707,1
HR,Croatia,Creativity,11,5,0.0095,8862678,5,-0.0095,-8862678,1
HR,Croatia,Creativity,12,3,0.0095,7856791,3,0.0095,7856791,1
HR,Croatia,Creativity,13,0,0.0095,7434273,0,-0.0095,-7434273,1
HR,Croatia,Creativity,14,0,0.0047,4065741,0,0.0047,4065741,1
HU,Hungary,Creativity,08,2,0.0142,13408883,2,-0.0142,13408883,1
HU,Hungary,Creativity,09,0,0.0142,1556171,0,0.0142,-1556171,1
HU,Hungary,Creativity,10,3,0.0095,2167274,-3,0.0095,2167274,1
HU,Hungary,Creativity,11,2,0.0095,1597370,-2,-0.0095,-1597370,1
HU,Hungary,Creativity,12,4,0.0095,6031566,-4,0.0095,6031566,1
HU,Hungary,Creativity,13,1,0.0095,7744399,-1,-0.0095,-7744399,1
HU,Hungary,Creativity,14,2,0.0047,3616216,-2,0.0047,3616216,1
IE,Ireland,Creativity,08,0,0.0142,788151,0,-0.0142,788151,1
IE,Ireland,Creativity,09,8,0.0142,977016,8,0.0142,977016,1
IE,Ireland,Creativity,10,18,0.0095,4464709,-18,0.0095,-4464709,1
IE,Ireland,Creativity,11,6,0.0095,5459984,-6,-0.0095,5459984,1
IE,Ireland,Creativity,12,7,0.0095,2560182,7,-0.0095,-2560182,1
IE,Ireland,Creativity,13,7,0.0095,7829257,7,-0.0095,-7829257,1
IE,Ireland,Creativity,14,5,0.0047,3773358,5,0.0047,3773358,1
IT,Italy,Creativity,08,3,0.0142,9525580,3,0.0142,9525580,1
IT,Italy,Creativity,09,3,0.0142,13480906,-3,0.0142,13480906,1
IT,Italy,Creativity,10,4,0.0095,8392477,-4,0.0095,-8392477,1
IT,Italy,Creativity,11,6,0.0095,7342938,-6,-0.0095,7342938,1
IT,Italy,Creativity,12,0,0.0095,8995383,0,-0.0095,8995383,1
IT,Italy,Creativity,13,1,0.0095,8355028,1,-0.0095,8355028,1
IT,Italy,Creativity,14,0,0.0047,1378154,0,-0.0047,1378154,1
LT,Lithuania,Creativity,08,3,0.0142,11025430,3,0.0142,-11025430,1
LT,Lithuania,Creativity,09,9,0.0142,11041136,-9,-0.0142,-11041136,1
LT,Lithuania,Creativity,10,3,0.0095,3105761,-3,0.0095,3105761,1
LT,Lithuania,Creativity,11,5,0.0095,6662875,5,-0.0095,6662875,1
LT,Lithuania,Creativity,12,1,0.0095,7602637,1,0.0095,-7602637,1
LT,Lithuania,Creativity,13,1,0.0095,5302185,1,0.0095,5302185,1
LT,Lithuania,Creativity,14,2,0.0047,946437,-2,0.0047,-946437,1
LU,Luxembourg,Creativity,08,0,0.0142,11894445,0,-0.0142,11894445,1
LU,Luxembourg,Creativity,09,3,0.0142,11349348,3,0.0142,11349348,1
LU,Luxembourg,Creativity,10,2,0.0095,1921742,-2,0.0095,-1921742,1
LU,Luxembourg,Creativity,11,2,0.0095,6733953,2,-0.0095,6733953,1
LU,Luxembourg,Creativity,12,1,0.0095,4293451,1,0.0095,4293451,1
LU,Luxembourg,Creativity,13,1,0.0095,3856172,-1,-0.0095,3856172,1
LU,Luxembourg,Creativity,14,0,0.0047,921747,0,-0.0047,-921747,1
LV,Latvia,Creativity,08,8,0.0142,12402425,-8,0.0142,12402425,1
LV,Latvia,Creativity,09,4,0.0142,118848,4,-0.0142,-118848,1
LV,Latvia,Creativity,10,3,0.0095,4915424,-3,-0.0095,-4915424,1
LV,Latvia,Creativity,11,4,0.0095,4265564,-4,-0.0095,4265564,1
LV,Latvia,Creativity,12,5,0.0095,5793883,5,-0.0095,-5793883,1
LV,Latvia,Creativity,13,13,0.0095,5463197,-13,-0.0095,-5463197,1
LV,Latvia,Creativity,14,0,0.0047,3871560,0,0.0047,-3871560,1
MT,Malta,Creativity,08,2,0.0142,3515350,-2,0.0142,-3515350,1
MT,Malta,Creativity,09,2,0.0142,13954022,-2,0.0142,13954022,1
MT,Malta,Creativity,10,0,0.0095,2944950,0,-0.0095,2944950,1
MT,Malta,Creativity,11,3,0.0095,7984925,-3,-0.0095,-7984925,1
MT,Malta,Creativity,12,4,0.0095,4943030,-4,-0.0095,4943030,1
MT,Malta,Creativity,13,0,0.0095,1895160,0,-0.0095,-1895160,1
MT,Malta,Creativity,14,2,0.0047,4006759,-2,0.0047,-4006759,1
NL,Netherlands,Creativity,08,6,0.0142,10284539,6,0.0142,-10284539,1
NL,Netherlands,Creativity,09,3,0.0142,2702900,3,-0.0142,-2702900,1
NL,Netherlands,Creativity,10,1,0.0095,5180327,1,0.0095,-5180327,1
NL,Netherlands,Creativity,11,4,0.0095,7210421,-4,-0.0095,-7210421,1
NL,Netherlands,Creativity,12,5,0.0095,5836699,5,-0.0095,5836699,1
NL,Netherlands,Creativity,13,7,0.0095,3299623,-7,0.0095,-3299623,1
NL,Netherlands,Creativity,14,0,0.0047,1960944,0,-0.0047,1960944,1
PL,Poland,Creativity,08,7,0.0142,383916,7,-0.0142,-383916,1
PL,Poland,Creativity,09,5,0.0142,2831262,-5,-0.0142,-2831262,1
PL,Poland,Creativity,10,6,0.0095,2096662,6,0.0095,-2096662,1
PL,Poland,Creativity,11,2,0.0095,5191927,-2,-0.0095,5191927,1
PL,Poland,Creativity,12,5,0.0095,3202560,5,0.0095,-3202560,1
PL,Poland,Creativity,13,3,0.0095,6197748,3,0.0095,-6197748,1
PL,Poland,Creativity,14,1,0.0047,2977499,1,-0.0047,-2977499,1
PT,Portugal,Creativity,08,4,0.0142,12033678,-4,-0.0142,-12033678,1
PT,Portugal,Creativity,09,1,0.0142,9544908,1,-0.0142,9544908,1
PT,Portugal,Creativity,10,4,0.0095,7265546,-4,-0.0095,-7265546,1
PT,Portugal,Creativity,11,0,0.0095,8871695,0,0.0095,-8871695,1
PT,Portugal,Creativity,12,0,0.0095,604061,0,0.0095,604061,1
PT,Portugal,Creativity,13,1,0.0095,6967800,-1,0.0095,-6967800,1
PT,Portugal,Creativity,14,0,0.0047,803668,0,-0.0047,-803668,1
RO,Romania,Creativity,08,10,0.0142,9435043,10,-0.0142,9435043,1
RO,Romania,Creativity,09,7,0.0142,12052306,7,0.0142,-12052306,1
RO,Romania,Creativity,10,9,0.0095,6332151,9,-0.0095,-6332151,1
RO,Romania,Creativity,11,3,0.0095,8207496,-3,-0.0095,8207496,1
RO,Romania,Creativity,12,3,0.0095,5623186,3,-0.0095,5623186,1
RO,Romania,Creativity,13,7,0.0095,2323167,7,0.0095,2323167,1
RO,Romania,Creativity,14,0,0.0047,2572490,0,0.0047,-2572490,1
SE,Sweden,Creativity,08,3,0.0142,7773559,-3,-0.0142,-7773559,1
SE,Sweden,Creativity,09,0,0.0142,5796562,0,0.0142,-5796562,1
SE,Sweden,Creativity,10,2,0.0095,8327167,2,0.0095,8327167,1
SE,Sweden,Creativity,11,2,0.0095,1200237,-2,-0.0095,1200237,1
SE,Sweden,Creativity,12,2,0.0095,205694,-2,-0.0095,205694,1
SE,Sweden,Creativity,13,2,0.0095,1711628,2,-0.0095,1711628,1
SE,Sweden,Creativity,14,1,0.0047,982788,-1,-0.0047,982788,1
SI,Slovenia,Creativity,08,11,0.0142,9072595,-11,0.0142,9072595,1
SI,Slovenia,Creativity,09,2,0.0142,3636098,-2,-0.0142,3636098,1
SI,Slovenia,Creativity,10,3,0.0095,959129,3,-0.0095,-959129,1
SI,Slovenia,Creativity,11,4,0.0095,2323020,4,-0.0095,-2323020,1
SI,Slovenia,Creativity,12,3,0.0095,5264564,-3,-0.0095,-5264564,1
SI,Slovenia,Creativity,13,5,0.0095,5469562,-5,0.0095,-5469562,1
SI,Slovenia,Creativity,14,0,0.0047,4334131,0,-0.0047,4334131,1
SK,Slovakia,Creativity,08,2,0.0142,10498608,-2,0.0142,10498608,1
SK,Slovakia,Creativity,09,4,0.0142,8115830,-4,0.0142,8115830,1
SK,Slovakia,Creativity,10,4,0.0095,8315087,-4,-0.0095,8315087,1
SK,Slovakia,Creativity,11,0,0.0095,9126675,0,-0.0095,-9126675,1
SK,Slovakia,Creativity,12,2,0.0095,6981619,-2,-0.0095,-6981619,1
SK,Slovakia,Creativity,13,2,0.0095,1560310,2,0.0095,1560310,1
SK,Slovakia,Creativity,14,0,0.0047,3391222,0,-0.0047,-3391222,1
UK,UK,Creativity,08,7,0.0142,286597,-7,-0.0142,286597,1
UK,UK,Creativity,09,7,0.0142,14165854,7,0.0142,14165854,1
UK,UK,Creativity,10,3,0.0095,1944297,3,-0.0095,1944297,1
UK,UK,Creativity,11,4,0.0095,9191795,4,0.0095,-9191795,1
UK,UK,Creativity,12,4,0.0095,1022688,4,-0.0095,1022688,1
UK,UK,Creativity,13,5,0.0095,2014262,5,0.0095,2014262,1
UK,UK,Creativity,14,2,0.0047,1295109,2,0.0047,-1295109,1
AT,Austria,Creativity,15,3,0.0306,13199586,-3,-0.0306,-13199586,1
AT,Austria,Creativity,16,6,0.0408,34673646,6,0.0408,34673646,1
AT,Austria,Creativity,17,7,0.0306,25593066,7,0.0306,-25593066,1
AT,Austria,Creativity,18,5,0.0357,4523672,5,-0.0357,4523672,1
AT,Austria,Creativity,19,4,0.0357,28260703,-4,-0.0357,-28260703,1
AT,Austria,Creativity,20,9,0.0357,35188533,-9,-0.0357,35188533,1
AT,Austria,Creativity,21,1,0.0408,19131988,1,-0.0408,-19131988,1
BE,Belgium,Creativity,15,13,0.0306,30224537,-13,-0.0306,-30224537,1
BE,Belgium,Creativity,16,6,0.0408,10243373,6,0.0408,-10243373,1
BE,Belgium,Creativity,17,4,0.0306,18704808,4,0.0306,18704808,1
BE,Belgium,Creativity,18,12,0.0357,2009479,-12,0.0357,-2009479,1
BE,Belgium,Creativity,19,4,0.0357,20964609,4,0.0357,20964609,1
BE,Belgium,Creativity,20,9,0.0357,13102898,-9,0.0357,13102898,1
BE,Belgium,Creativity,21,1,0.0408,39110332,-1,0.0408,39110332,1
BG,Bulgaria,Creativity,15,8,0.0306,7200998,-8,0.0306,-7200998,1
BG,Bulgaria,Creativity,16,4,0.0408,35629762,4,0.0408,35629762,1
BG,Bulgaria,Creativity,17,6,0.0306,15493967,-6,-0.0306,-15493967,1
BG,Bulgaria,Creativity,18,5,0.0357,1657736,5,0.0357,-1657736,1
BG,Bulgaria,Creativity,19,8,0.0357,8129988,8,-0.0357,8129988,1
BG,Bulgaria,Creativity,20,9,0.0357,8888206,-9,-0.0357,-8888206,1
BG,Bulgaria,Creativity,21,6,0.0408,20474322,6,-0.0408,-20474322,1
CY,Cyprus,Creativity,15,5,0.0306,28197065,-5,-0.0306,28197065,1
CY,Cyprus,Creativity,16,7,0.0408,2226660,-7,0.0408,-2226660,1
CY,Cyprus,Creativity,17,1,0.0306,5305436,1,0.0306,-5305436,1
CY,Cyprus,Creativity,18,3,0.0357,22741003,-3,0.0357,-22741003,1
CY,Cyprus,Creativity,19,3,0.0357,3154425,-3,-0.0357,-3154425,1
CY,Cyprus,Creativity,20,3,0.0357,13321101,-3,0.0357,13321101,1
CY,Cyprus,Creativity,21,1,0.0408,126496,-1,-0.0408,126496,1
CZ,Czechia,Creativity,15,12,0.0306,9629824,-12,0.0306,9629824,1
CZ,Czechia,Creativity,16,17,0.0408,23250811,-17,-0.0408,-23250811,1
CZ,Czechia,Creativity,17,6,0.0306,3082643,-6,0.0306,-3082643,1
CZ,Czechia,Creativity,18,17,0.0357,35429603,17,0.0357,-35429603,1
CZ,Czechia,Creativity,19,12,0.0357,5435605,12,-0.0357,-5435605,1
CZ,Czechia,Creativity,20,19,0.0357,12709834,-19,0.0357,-12709834,1
CZ,Czechia,Creativity,21,10,0.0408,37029681,10,-0.0408,37029681,1
DE,Germany,Creativity,15,27,0.0306,19760865,27,-0.0306,19760865,1
DE,Germany,Creativity,16,50,0.0408,38149399,-50,0.0408,38149399,1
DE,Germany,Creativity,17,22,0.0306,19358830,22,0.0306,-19358830,1
DE,Germany,Creativity,18,28,0.0357,20269220,-28,-0.0357,20269220,1
DE,Germany,Creativity,19,12,0.0357,27202621,12,-0.0357,27202621,1
DE,Germany,Creativity,20,21,0.0357,20878633,21,-0.0357,20878633,1
DE,Germany,Creativity,21,16,0.0408,24359396,-16,0.0408,-24359396,1
DK,Denmark,Creativity,15,6,0.0306,6026832,-6,0.0306,-6026832,1
DK,Denmark,Creativity,16,3,0.0408,35681881,3,0.0408,35681881,1
DK,Denmark,Creativity,17,1,0.0306,25454549,-1,0.0306,-25454549,1
DK,Denmark,Creativity,18,3,0.0357,16339494,-3,-0.0357,16339494,1
DK,Denmark,Creativity,19,14,0.0357,6511594,14,-0.0357,-6511594,1
DK,Denmark,Creativity,20,6,0.0357,27769622,6,0.0357,27769622,1
DK,Denmark,Creativity,21,4,0.0408,7817496,-4,0.0408,-7817496,1
EE,Estonia,Creativity,15,18,0.0306,3335434,-18,-0.0306,3335434,1
EE,Estonia,Creativity,16,14,0.0408,39889101,-14,-0.0408,-39889101,1
EE,Estonia,Creativity,17,7,0.0306,3752301,-7,0.0306,-3752301,1
EE,Estonia,Creativity,18,3,0.0357,16341266,-3,-0.0357,16341266,1
